Timestamp,Username,Your name,The name of your language:,"Citation for your grammar (book title, author, publisher, year):","Would you recommend the grammar that you worked with to future students of LIN 360 (on the merits of its clarity, organization, etc.)?",1. Which of the following morphological types does your language fall into *primarily*?,2. What sorts of morphological word-formation strategies does your language use?,3. Which of these best describes the frequency of different word-formation strategies in your language?,4. What is the basic word order of your language?,5. How does your language pattern with respect to headedness?,6. How does your language behave with respect to agreement?,7. How does your language behave with respect to case?
2018/01/09 11:42:55 PM AST,netid,name,Kabardian,"A Grammar of the Kabardian Language, John Colarusso, London: University of Calgary Press, 1992) ","Yes, my grammar was fine to work with (even if not perfect)",Agglutinating;Polysynthetic,Affixation (prefixation or suffixation);Suffixation;Prefixation;Compounding,Roughly even mix of prefixing and suffixing,SOV,Consistently head-final,"Has agreement, with an ergative/absolutive alignment","Has case, with an ergative/absolutive alignment"
2018/01/10 12:01:13 AM AST,netid,name,Hainan Cham,"Thurgood, Graham, Thurgood, Ela, and Fengxiang, Li. 2014. A Grammatical Sketch of Hainan Cham : History, Contact, and Phonology. Boston: De Gruyter.","No, my grammar was hard to work with",Isolating;Agglutinating,Affixation (prefixation or suffixation);Suffixation;Prefixation;Compounding;Reduplication,Complex word-formation is very infrequent; my language is mostly isolating.,SVO,Mostly head-initial,Doesn't have agreement,Doesn't have case
2018/01/10 12:53:44 AM AST,netid,name,Kotiria,"Stenzel, Kristine. 2013. A Reference Grammar of Kotiria (Wanano). Lincoln and London: University of Nebraska Press","Maybe (e.g., perhaps only for a student with a linguistics background)",Fusional,Affixation (prefixation or suffixation);Suffixation;Prefixation;Suppletion,Mostly suffixing,SOV,Consistently head-final,"Has agreement, with some other sort of alignment","Has case, with some other sort of alignment"
2018/01/10 4:40:12 AM AST,netid,name,Tundra Nenets,"Nikolaeva, Irina. 2014. A Grammar of Tundra Nenets. Walter de Gruyter GmbH: Berlin/ Boston.","Maybe (e.g., perhaps only for a student with a linguistics background)",Agglutinating,Affixation (prefixation or suffixation);Suffixation;Compounding;Internal change;Suppletion,Mostly suffixing,SOV,Mostly head-final,"Has agreement, with a nominative/accusative alignment","Has case, with a nominative/accusative alignment"
2018/01/10 11:59:49 AM AST,netid,name,Hualapai,"Watahomigie, L., Bender, J., Watahomigie, P., Sr., & Yamamoto, A. Y. (2001). Hualapai Reference Grammar (Endangered Languages of the Pacific Rim). Osaka, Japan: Faculty of Informatics, Osaka Gakuin University.","Maybe (e.g., perhaps only for a student with a linguistics background)",Agglutinating,Affixation (prefixation or suffixation);Suffixation;Prefixation;Compounding;Root-and-pattern;Internal change;Stress or tone shift;Reduplication,Mostly suffixing,SOV,Consistently head-final,"Has agreement, with a nominative/accusative alignment","Has case, with a nominative/accusative alignment"
2018/01/10 3:07:36 PM AST,netid,name,Pipil,"Campbell, Lyle. The Pipil Language of El Salvador. Berlin: Mouton, 1985.","No, my grammar was hard to work with",Agglutinating,Affixation (prefixation or suffixation);Suffixation;Prefixation;Compounding;Reduplication,Roughly even mix of prefixing and suffixing,VOS,Consistently head-initial,"Has agreement, with some other sort of alignment",Doesn't have case
2018/01/12 4:09:49 PM AST,netid,name,Yuki,"Yuki Grammar: With Sketches of Huchnom and Coast Yuki, Uldis Balodis, University of California Publications, 2016","Yes, my grammar was fine to work with (even if not perfect)",Agglutinating,Affixation (prefixation or suffixation);Suffixation;Compounding,Exclusively suffixing,More than one basic order,Consistently head-final,Doesn't have agreement,"Has case, with an ergative/absolutive alignment"
2018/01/12 5:49:05 PM AST,netid,name,Cupeño,"Hill, Jane H. A Grammar of Cupeño. Vol. 136, University of California Publications, 2006.","No, my grammar was hard to work with",Agglutinating,Affixation (prefixation or suffixation);Suffixation;Prefixation;Compounding;Root-and-pattern;Reduplication;Conversion,Mostly suffixing,SOV,Mixed headedness (roughly equal initial/final),"Has agreement, with a nominative/accusative alignment","Has case, with some other sort of alignment"
2018/01/12 8:57:50 PM AST,netid,name,Chalcatongo Mixtec,"""A Grammar of Chalcatongo Mixtec,"" Monica Macaulay. University of California Press, 1996. ","Yes, my grammar was great to work with",Analytic (but not isolating),Affixation (prefixation or suffixation);Suffixation;Prefixation;Compounding;Internal change;Stress or tone shift;Conversion,Mostly prefixing,VSO,Consistently head-initial,Doesn't have agreement,Doesn't have case
2018/01/13 2:41:43 AM AST,netid,name,Aguaruna,"A Grammar of Aguaruna (Iiniá Chicham), Simon E Overall, De Gruyter Mouton, 2015.","Yes, my grammar was fine to work with (even if not perfect)",Fusional,Affixation (prefixation or suffixation);Suffixation;Compounding;Reduplication,Mostly suffixing,SOV,Consistently head-final,"Has agreement, with a nominative/accusative alignment","Has case, with a nominative/accusative alignment"
2018/01/13 5:26:56 PM AST,netid,name,Marquesan,"Cablitz, Gabriele H. Marquesan a Grammar of Space. W. De Gruyter, 2006. ","Yes, my grammar was great to work with",Agglutinating,Affixation (prefixation or suffixation);Prefixation;Compounding;Reduplication,Mostly prefixing,VSO,Consistently head-initial,Doesn't have agreement,"Has case, with a nominative/accusative alignment"
2018/01/13 5:41:49 PM AST,netid,name,Berbice Dutch Creole,"Kouwenberg, Silva. (1994). A grammar of Berbice Dutch Creole. Berlin: Mouton de Gruyter.","Yes, my grammar was great to work with",Agglutinating,Affixation (prefixation or suffixation);Suffixation;Compounding;Suppletion;Reduplication,Mostly suffixing,SVO,Mixed headedness (roughly equal initial/final),Doesn't have agreement,Doesn't have case
2018/01/13 5:43:16 PM AST,netid,name,Ingush," Ingush grammar, Nichols, Johanna. Berkeley, Calif.: University of California Press, 2011","Maybe (e.g., perhaps only for a student with a linguistics background)",Agglutinating,Affixation (prefixation or suffixation);Suffixation;Prefixation;Suppletion;Stress or tone shift,Mostly suffixing,SOV,Consistently head-final,"Has agreement, with an ergative/absolutive alignment","Has case, with a nominative/accusative alignment"
2018/01/13 8:51:01 PM AST,netid,name,Choctaw,"A Choctaw Reference Grammar, George Aaron Broadwell, 2006, University of Nebraska Press","Yes, my grammar was great to work with",Agglutinating,Affixation (prefixation or suffixation);Suffixation;Prefixation;Infixation;Stress or tone shift,Roughly even mix of prefixing and suffixing,SOV,Mostly head-final,"Has agreement, with a nominative/accusative alignment","Has case, with a nominative/accusative alignment"
2018/01/14 12:38:59 AM AST,netid,name,Evenki ,"Evenki, Igor Nedjalkov, Routledge, 1997.","Yes, my grammar was great to work with",Agglutinating,Affixation (prefixation or suffixation);Suffixation,Exclusively suffixing,SOV,Consistently head-final,"Has agreement, with a nominative/accusative alignment","Has case, with a nominative/accusative alignment"
2018/01/14 2:06:09 PM AST,netid,name,Jingulu,"Pensalfini, Robert J. A Grammar of Jingulu: An Aboriginal Language of the Northern Territory. Pacific Linguistics, 2003.","Yes, my grammar was great to work with",Fusional;Agglutinating,Affixation (prefixation or suffixation);Suffixation;Infixation;Reduplication,Mostly suffixing,No basic word order (at least seemingly free word order),Mixed headedness (roughly equal initial/final),"Has agreement, with some other sort of alignment","Has case, with some other sort of alignment"
2018/01/14 2:15:55 PM AST,netid,name,Crow ,"Graczyk, R. (2007). A grammar of Crow. Lincoln: Univ. of Nebraska Press.","Yes, my grammar was fine to work with (even if not perfect)",Polysynthetic,Affixation (prefixation or suffixation),Mostly suffixing,SOV,Consistently head-final,Doesn't have agreement,"Has case, with some other sort of alignment"
2018/01/14 3:33:13 PM AST,netid,name,Wangkajunga,"Jones, Barbara. 2011. A grammar of Wangkajunga: a language of the Great Sandy Desert. Canberra: Pacific Linguistics at the Australian National University.","Yes, my grammar was fine to work with (even if not perfect)",Fusional,Affixation (prefixation or suffixation);Suffixation;Compounding;Root-and-pattern;Reduplication;Conversion,Mostly suffixing,SOV,Consistently head-final,"Has agreement, with an ergative/absolutive alignment","Has case, with an ergative/absolutive alignment"
2018/01/14 5:43:37 PM AST,netid,name,Pipil,"The Pipil Language of El Salvador, Lyle Campbell, Mouton, 1985","Maybe (e.g., perhaps only for a student with a linguistics background)",Agglutinating,Affixation (prefixation or suffixation);Suffixation;Prefixation;Compounding;Suppletion;Stress or tone shift;Reduplication,An equal mix of affixation and other word-formation strategies,VOS,Mostly head-initial,"Has agreement, with some other sort of alignment",Doesn't have case
2018/01/14 5:54:45 PM AST,netid,name,Kawaiisu,"Zigmond, Maurice L, et al. Kawaiisu: A Grammar and Dictionary with Texts. Edited by Pamela Munro, vol. 119, University of California Press, 1991.","Yes, my grammar was fine to work with (even if not perfect)",Agglutinating,Affixation (prefixation or suffixation);Suffixation;Prefixation;Compounding;Internal change;Suppletion;Reduplication,Mostly suffixing,More than one basic order,Mostly head-final,"Has agreement, with a nominative/accusative alignment","Has case, with a nominative/accusative alignment"
2018/01/14 6:44:57 PM AST,netid,name,Pite Saami,"Wilbur, J. (2014). A grammar of Pite Saami. Berlin: Language Science Press.","Yes, my grammar was great to work with",Fusional;Agglutinating,Affixation (prefixation or suffixation);Suffixation;Compounding;Internal change;Suppletion;Stress or tone shift,Exclusively suffixing,SVO,Mostly head-initial,"Has agreement, with a nominative/accusative alignment","Has case, with a nominative/accusative alignment"
2018/01/14 9:36:15 PM AST,netid,name,Wardaman ,"Merlan, Francesca. A Grammar of Wardaman: a Language of the Northern Territory of Australia. Mouton De Gruyter, 1994.","Yes, my grammar was fine to work with (even if not perfect)",Agglutinating,Affixation (prefixation or suffixation);Suffixation;Prefixation;Reduplication,Mostly suffixing,No basic word order (at least seemingly free word order),Mixed headedness (roughly equal initial/final),"Has agreement, with a nominative/accusative alignment","Has case, with an ergative/absolutive alignment"
2018/01/14 9:38:26 PM AST,netid,name,Manchu,"Gorelova, L. M. (2002). Manchu grammar. Leiden: Brill.","Yes, my grammar was fine to work with (even if not perfect)",Agglutinating,Affixation (prefixation or suffixation);Suffixation;Compounding;Reduplication;Conversion,Exclusively suffixing,SOV,Consistently head-final,Doesn't have agreement,"Has case, with a nominative/accusative alignment"
2018/01/14 10:10:23 PM AST,netid,name,Osage," Quintero, Carolyn. Osage Grammar. Lincoln: University of Nebraska Press, 2004.","Yes, my grammar was fine to work with (even if not perfect)",Agglutinating,Affixation (prefixation or suffixation);Suffixation;Prefixation;Compounding;Reduplication,Roughly even mix of prefixing and suffixing,SOV,Consistently head-final,"Has agreement, with some other sort of alignment",Doesn't have case
